Date,Category,Count,Year,Month,Month_Name,Quarter,DayOfWeek,DayOfWeek_Num,IsWeekend,Week,Month_Year,Category_Original
2024-06-04,Kadamba Nivas,3,2024,6,Jun,2,Tuesday,1,False,23,2024-06,Kadamba Nivas
2024-06-04,Milk & Paper,9,2024,6,Jun,2,Tuesday,1,False,23,2024-06,Milk & Paper
2024-06-04,Vendors,28,2024,6,Jun,2,Tuesday,1,False,23,2024-06,Civil Vendors
2024-06-04,Parijat Nivas,18,2024,6,Jun,2,Tuesday,1,False,23,2024-06,Parijat Nivas
2024-06-04,Visitors,27,2024,6,Jun,2,Tuesday,1,False,23,2024-06,Visitors
2024-06-04,Mess Workers,21,2024,6,Jun,2,Tuesday,1,False,23,2024-06,Mess Workers
2024-06-04,Faculty,11,2024,6,Jun,2,Tuesday,1,False,23,2024-06,Faculty
2024-06-04,Event Visitors,54,2024,6,Jun,2,Tuesday,1,False,23,2024-06,Event Visitors
2024-06-05,Palash Nivas,10,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Palash Nivas
2024-06-05,Security,63,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Security
2024-06-05,Cabs,86,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Cabs
2024-06-05,Bakul Nivas,10,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Bakul Nivas
2024-06-05,Housekeeping,183,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Housekeeping
2024-06-05,Housekeeping,19,2024,6,Jun,2,Wednesday,2,False,23,2024-06,House Maids
2024-06-05,Kadamba Nivas,2,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Kadamba Nivas
2024-06-05,Milk & Paper,11,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Milk & Paper
2024-06-05,Vendors,21,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Civil Vendors
2024-06-05,Parijat Nivas,7,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Parijat Nivas
2024-06-05,Visitors,23,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Visitors
2024-06-05,Mess Workers,32,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Mess Workers
2024-06-05,Faculty,9,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Faculty
2024-06-05,Event Visitors,140,2024,6,Jun,2,Wednesday,2,False,23,2024-06,Event Visitors
2024-06-06,Palash Nivas,17,2024,6,Jun,2,Thursday,3,False,23,2024-06,Palash Nivas
2024-06-06,Security,63,2024,6,Jun,2,Thursday,3,False,23,2024-06,Security
2024-06-06,Cabs,291,2024,6,Jun,2,Thursday,3,False,23,2024-06,Cabs
2024-06-06,Bakul Nivas,9,2024,6,Jun,2,Thursday,3,False,23,2024-06,Bakul Nivas
2024-06-06,Housekeeping,176,2024,6,Jun,2,Thursday,3,False,23,2024-06,Housekeeping
2024-06-06,Housekeeping,21,2024,6,Jun,2,Thursday,3,False,23,2024-06,House Maids
2024-06-06,Milk & Paper,11,2024,6,Jun,2,Thursday,3,False,23,2024-06,Milk & Paper
2024-06-06,Vendors,18,2024,6,Jun,2,Thursday,3,False,23,2024-06,Civil Vendors
2024-06-06,Parijat Nivas,15,2024,6,Jun,2,Thursday,3,False,23,2024-06,Parijat Nivas
2024-06-06,Visitors,28,2024,6,Jun,2,Thursday,3,False,23,2024-06,Visitors
2024-06-06,Mess Workers,35,2024,6,Jun,2,Thursday,3,False,23,2024-06,Mess Workers
2024-06-06,Faculty,9,2024,6,Jun,2,Thursday,3,False,23,2024-06,Faculty
2024-06-06,Event Visitors,58,2024,6,Jun,2,Thursday,3,False,23,2024-06,Event Visitors
2024-06-07,Palash Nivas,19,2024,6,Jun,2,Friday,4,False,23,2024-06,Palash Nivas
2024-06-07,Security,63,2024,6,Jun,2,Friday,4,False,23,2024-06,Security
2024-06-07,Cabs,272,2024,6,Jun,2,Friday,4,False,23,2024-06,Cabs
2024-06-07,Bakul Nivas,11,2024,6,Jun,2,Friday,4,False,23,2024-06,Bakul Nivas
2024-06-07,Housekeeping,186,2024,6,Jun,2,Friday,4,False,23,2024-06,Housekeeping
2024-06-07,Housekeeping,25,2024,6,Jun,2,Friday,4,False,23,2024-06,House Maids
2024-06-07,Kadamba Nivas,4,2024,6,Jun,2,Friday,4,False,23,2024-06,Kadamba Nivas
2024-06-07,Milk & Paper,11,2024,6,Jun,2,Friday,4,False,23,2024-06,Milk & Paper
2024-06-07,Vendors,10,2024,6,Jun,2,Friday,4,False,23,2024-06,Civil Vendors
2024-06-07,Parijat Nivas,21,2024,6,Jun,2,Friday,4,False,23,2024-06,Parijat Nivas
2024-06-07,Visitors,28,2024,6,Jun,2,Friday,4,False,23,2024-06,Visitors
2024-06-07,Mess Workers,38,2024,6,Jun,2,Friday,4,False,23,2024-06,Mess Workers
2024-06-07,Faculty,11,2024,6,Jun,2,Friday,4,False,23,2024-06,Faculty
2024-06-07,Event Visitors,30,2024,6,Jun,2,Friday,4,False,23,2024-06,Event Visitors
2024-06-08,Palash Nivas,20,2024,6,Jun,2,Saturday,5,True,23,2024-06,Palash Nivas
2024-06-08,Security,63,2024,6,Jun,2,Saturday,5,True,23,2024-06,Security
2024-06-08,Cabs,254,2024,6,Jun,2,Saturday,5,True,23,2024-06,Cabs
2024-06-08,Bakul Nivas,23,2024,6,Jun,2,Saturday,5,True,23,2024-06,Bakul Nivas
2024-06-08,Housekeeping,175,2024,6,Jun,2,Saturday,5,True,23,2024-06,Housekeeping
2024-06-08,Housekeeping,25,2024,6,Jun,2,Saturday,5,True,23,2024-06,House Maids
2024-06-08,Milk & Paper,9,2024,6,Jun,2,Saturday,5,True,23,2024-06,Milk & Paper
2024-06-08,Vendors,14,2024,6,Jun,2,Saturday,5,True,23,2024-06,Civil Vendors
2024-06-08,Parijat Nivas,24,2024,6,Jun,2,Saturday,5,True,23,2024-06,Parijat Nivas
2024-06-08,Visitors,18,2024,6,Jun,2,Saturday,5,True,23,2024-06,Visitors
2024-06-08,Mess Workers,35,2024,6,Jun,2,Saturday,5,True,23,2024-06,Mess Workers
2024-06-08,Faculty,9,2024,6,Jun,2,Saturday,5,True,23,2024-06,Faculty
2024-06-08,Event Visitors,296,2024,6,Jun,2,Saturday,5,True,23,2024-06,Event Visitors
2024-06-09,Palash Nivas,15,2024,6,Jun,2,Sunday,6,True,23,2024-06,Palash Nivas
2024-06-09,Security,63,2024,6,Jun,2,Sunday,6,True,23,2024-06,Security
2024-06-09,Cabs,125,2024,6,Jun,2,Sunday,6,True,23,2024-06,Cabs
2024-06-09,Bakul Nivas,9,2024,6,Jun,2,Sunday,6,True,23,2024-06,Bakul Nivas
2024-06-09,Housekeeping,30,2024,6,Jun,2,Sunday,6,True,23,2024-06,Housekeeping
2024-06-09,Kadamba Nivas,1,2024,6,Jun,2,Sunday,6,True,23,2024-06,Kadamba Nivas
2024-06-09,Milk & Paper,10,2024,6,Jun,2,Sunday,6,True,23,2024-06,Milk & Paper
2024-06-09,Vendors,1,2024,6,Jun,2,Sunday,6,True,23,2024-06,Civil Vendors
2024-06-09,Parijat Nivas,16,2024,6,Jun,2,Sunday,6,True,23,2024-06,Parijat Nivas
2024-06-09,Visitors,17,2024,6,Jun,2,Sunday,6,True,23,2024-06,Visitors
2024-06-09,Mess Workers,14,2024,6,Jun,2,Sunday,6,True,23,2024-06,Mess Workers
2024-06-09,Faculty,3,2024,6,Jun,2,Sunday,6,True,23,2024-06,Faculty
2024-06-09,Event Visitors,42,2024,6,Jun,2,Sunday,6,True,23,2024-06,Event Visitors
2024-06-10,Palash Nivas,13,2024,6,Jun,2,Monday,0,False,24,2024-06,Palash Nivas
2024-06-10,Security,63,2024,6,Jun,2,Monday,0,False,24,2024-06,Security
2024-06-10,Cabs,224,2024,6,Jun,2,Monday,0,False,24,2024-06,Cabs
2024-06-10,Bakul Nivas,6,2024,6,Jun,2,Monday,0,False,24,2024-06,Bakul Nivas
2024-06-10,Housekeeping,178,2024,6,Jun,2,Monday,0,False,24,2024-06,Housekeeping
2024-06-10,Housekeeping,24,2024,6,Jun,2,Monday,0,False,24,2024-06,House Maids
2024-06-10,Kadamba Nivas,1,2024,6,Jun,2,Monday,0,False,24,2024-06,Kadamba Nivas
2024-06-10,Milk & Paper,8,2024,6,Jun,2,Monday,0,False,24,2024-06,Milk & Paper
2024-06-10,Vendors,9,2024,6,Jun,2,Monday,0,False,24,2024-06,Civil Vendors
2024-06-10,Parijat Nivas,6,2024,6,Jun,2,Monday,0,False,24,2024-06,Parijat Nivas
2024-06-10,Visitors,42,2024,6,Jun,2,Monday,0,False,24,2024-06,Visitors
2024-06-10,Mess Workers,25,2024,6,Jun,2,Monday,0,False,24,2024-06,Mess Workers
2024-06-10,Faculty,14,2024,6,Jun,2,Monday,0,False,24,2024-06,Faculty
2024-06-10,Event Visitors,172,2024,6,Jun,2,Monday,0,False,24,2024-06,Event Visitors
2024-06-11,Palash Nivas,12,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Palash Nivas
2024-06-11,Security,63,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Security
2024-06-11,Cabs,175,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Cabs
2024-06-11,Bakul Nivas,4,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Bakul Nivas
2024-06-11,Housekeeping,179,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Housekeeping
2024-06-11,Housekeeping,23,2024,6,Jun,2,Tuesday,1,False,24,2024-06,House Maids
2024-06-11,Milk & Paper,9,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Milk & Paper
2024-06-11,Vendors,5,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Civil Vendors
2024-06-11,Parijat Nivas,8,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Parijat Nivas
2024-06-11,Visitors,40,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Visitors
2024-06-11,Mess Workers,26,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Mess Workers
2024-06-11,Faculty,15,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Faculty
2024-06-11,Event Visitors,174,2024,6,Jun,2,Tuesday,1,False,24,2024-06,Event Visitors
2024-06-12,Palash Nivas,14,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Palash Nivas
2024-06-12,Security,63,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Security
2024-06-12,Cabs,213,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Cabs
2024-06-12,Bakul Nivas,11,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Bakul Nivas
2024-06-12,Housekeeping,180,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Housekeeping
2024-06-12,Housekeeping,25,2024,6,Jun,2,Wednesday,2,False,24,2024-06,House Maids
2024-06-12,Kadamba Nivas,1,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Kadamba Nivas
2024-06-12,Milk & Paper,10,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Milk & Paper
2024-06-12,Vendors,6,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Civil Vendors
2024-06-12,Parijat Nivas,10,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Parijat Nivas
2024-06-12,Visitors,20,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Visitors
2024-06-12,Mess Workers,23,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Mess Workers
2024-06-12,Faculty,10,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Faculty
2024-06-12,Event Visitors,167,2024,6,Jun,2,Wednesday,2,False,24,2024-06,Event Visitors
2024-06-13,Palash Nivas,14,2024,6,Jun,2,Thursday,3,False,24,2024-06,Palash Nivas
2024-06-13,Security,63,2024,6,Jun,2,Thursday,3,False,24,2024-06,Security
2024-06-13,Cabs,226,2024,6,Jun,2,Thursday,3,False,24,2024-06,Cabs
2024-06-13,Bakul Nivas,11,2024,6,Jun,2,Thursday,3,False,24,2024-06,Bakul Nivas
2024-06-13,Housekeeping,181,2024,6,Jun,2,Thursday,3,False,24,2024-06,Housekeeping
2024-06-13,Housekeeping,28,2024,6,Jun,2,Thursday,3,False,24,2024-06,House Maids
2024-06-13,Kadamba Nivas,1,2024,6,Jun,2,Thursday,3,False,24,2024-06,Kadamba Nivas
2024-06-13,Milk & Paper,9,2024,6,Jun,2,Thursday,3,False,24,2024-06,Milk & Paper
2024-06-13,Vendors,6,2024,6,Jun,2,Thursday,3,False,24,2024-06,Civil Vendors
2024-06-13,Parijat Nivas,10,2024,6,Jun,2,Thursday,3,False,24,2024-06,Parijat Nivas
2024-06-13,Visitors,21,2024,6,Jun,2,Thursday,3,False,24,2024-06,Visitors
2024-06-13,Mess Workers,25,2024,6,Jun,2,Thursday,3,False,24,2024-06,Mess Workers
2024-06-13,Faculty,12,2024,6,Jun,2,Thursday,3,False,24,2024-06,Faculty
2024-06-13,Event Visitors,164,2024,6,Jun,2,Thursday,3,False,24,2024-06,Event Visitors
2024-06-14,Palash Nivas,20,2024,6,Jun,2,Friday,4,False,24,2024-06,Palash Nivas
2024-06-14,Security,63,2024,6,Jun,2,Friday,4,False,24,2024-06,Security
2024-06-14,Cabs,249,2024,6,Jun,2,Friday,4,False,24,2024-06,Cabs
2024-06-14,Bakul Nivas,10,2024,6,Jun,2,Friday,4,False,24,2024-06,Bakul Nivas
2024-06-14,Housekeeping,182,2024,6,Jun,2,Friday,4,False,24,2024-06,Housekeeping
2024-06-14,Housekeeping,28,2024,6,Jun,2,Friday,4,False,24,2024-06,House Maids
2024-06-14,Milk & Paper,8,2024,6,Jun,2,Friday,4,False,24,2024-06,Milk & Paper
2024-06-14,Vendors,6,2024,6,Jun,2,Friday,4,False,24,2024-06,Civil Vendors
2024-06-14,Parijat Nivas,13,2024,6,Jun,2,Friday,4,False,24,2024-06,Parijat Nivas
2024-06-14,Visitors,32,2024,6,Jun,2,Friday,4,False,24,2024-06,Visitors
2024-06-14,Mess Workers,26,2024,6,Jun,2,Friday,4,False,24,2024-06,Mess Workers
2024-06-14,Faculty,11,2024,6,Jun,2,Friday,4,False,24,2024-06,Faculty
2024-06-14,Event Visitors,281,2024,6,Jun,2,Friday,4,False,24,2024-06,Event Visitors
2024-06-15,Palash Nivas,11,2024,6,Jun,2,Saturday,5,True,24,2024-06,Palash Nivas
2024-06-15,Security,63,2024,6,Jun,2,Saturday,5,True,24,2024-06,Security
2024-06-15,Cabs,143,2024,6,Jun,2,Saturday,5,True,24,2024-06,Cabs
2024-06-15,Bakul Nivas,9,2024,6,Jun,2,Saturday,5,True,24,2024-06,Bakul Nivas
2024-06-15,Housekeeping,170,2024,6,Jun,2,Saturday,5,True,24,2024-06,Housekeeping
2024-06-15,Housekeeping,28,2024,6,Jun,2,Saturday,5,True,24,2024-06,House Maids
2024-06-15,Kadamba Nivas,6,2024,6,Jun,2,Saturday,5,True,24,2024-06,Kadamba Nivas
2024-06-15,Milk & Paper,9,2024,6,Jun,2,Saturday,5,True,24,2024-06,Milk & Paper
2024-06-15,Vendors,7,2024,6,Jun,2,Saturday,5,True,24,2024-06,Civil Vendors
2024-06-15,Parijat Nivas,16,2024,6,Jun,2,Saturday,5,True,24,2024-06,Parijat Nivas
2024-06-15,Visitors,39,2024,6,Jun,2,Saturday,5,True,24,2024-06,Visitors
2024-06-15,Mess Workers,21,2024,6,Jun,2,Saturday,5,True,24,2024-06,Mess Workers
2024-06-15,Faculty,7,2024,6,Jun,2,Saturday,5,True,24,2024-06,Faculty
2024-06-15,Event Visitors,271,2024,6,Jun,2,Saturday,5,True,24,2024-06,Event Visitors
2024-06-16,Palash Nivas,28,2024,6,Jun,2,Sunday,6,True,24,2024-06,Palash Nivas
2024-06-16,Security,63,2024,6,Jun,2,Sunday,6,True,24,2024-06,Security
2024-06-16,Cabs,158,2024,6,Jun,2,Sunday,6,True,24,2024-06,Cabs
2024-06-16,Bakul Nivas,6,2024,6,Jun,2,Sunday,6,True,24,2024-06,Bakul Nivas
2024-06-16,Housekeeping,25,2024,6,Jun,2,Sunday,6,True,24,2024-06,Housekeeping
2024-06-16,Housekeeping,3,2024,6,Jun,2,Sunday,6,True,24,2024-06,House Maids
2024-06-16,Kadamba Nivas,3,2024,6,Jun,2,Sunday,6,True,24,2024-06,Kadamba Nivas
2024-06-16,Milk & Paper,11,2024,6,Jun,2,Sunday,6,True,24,2024-06,Milk & Paper
2024-06-16,Vendors,21,2024,6,Jun,2,Sunday,6,True,24,2024-06,Civil Vendors
2024-06-16,Parijat Nivas,12,2024,6,Jun,2,Sunday,6,True,24,2024-06,Parijat Nivas
2024-06-16,Visitors,12,2024,6,Jun,2,Sunday,6,True,24,2024-06,Visitors
2024-06-16,Mess Workers,20,2024,6,Jun,2,Sunday,6,True,24,2024-06,Mess Workers
2024-06-16,Event Visitors,56,2024,6,Jun,2,Sunday,6,True,24,2024-06,Event Visitors
2024-06-17,Palash Nivas,19,2024,6,Jun,2,Monday,0,False,25,2024-06,Palash Nivas
2024-06-17,Security,63,2024,6,Jun,2,Monday,0,False,25,2024-06,Security
2024-06-17,Cabs,161,2024,6,Jun,2,Monday,0,False,25,2024-06,Cabs
2024-06-17,Bakul Nivas,6,2024,6,Jun,2,Monday,0,False,25,2024-06,Bakul Nivas
2024-06-17,Housekeeping,20,2024,6,Jun,2,Monday,0,False,25,2024-06,Housekeeping
2024-06-17,Housekeeping,12,2024,6,Jun,2,Monday,0,False,25,2024-06,House Maids
2024-06-17,Kadamba Nivas,2,2024,6,Jun,2,Monday,0,False,25,2024-06,Kadamba Nivas
2024-06-17,Milk & Paper,10,2024,6,Jun,2,Monday,0,False,25,2024-06,Milk & Paper
2024-06-17,Vendors,5,2024,6,Jun,2,Monday,0,False,25,2024-06,Civil Vendors
2024-06-17,Parijat Nivas,9,2024,6,Jun,2,Monday,0,False,25,2024-06,Parijat Nivas
2024-06-17,Visitors,4,2024,6,Jun,2,Monday,0,False,25,2024-06,Visitors
2024-06-17,Mess Workers,20,2024,6,Jun,2,Monday,0,False,25,2024-06,Mess Workers
2024-06-17,Faculty,2,2024,6,Jun,2,Monday,0,False,25,2024-06,Faculty
2024-06-17,Event Visitors,170,2024,6,Jun,2,Monday,0,False,25,2024-06,Event Visitors
2024-06-18,Palash Nivas,18,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Palash Nivas
2024-06-18,Security,63,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Security
2024-06-18,Cabs,226,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Cabs
2024-06-18,Bakul Nivas,8,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Bakul Nivas
2024-06-18,Housekeeping,175,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Housekeeping
2024-06-18,Housekeeping,26,2024,6,Jun,2,Tuesday,1,False,25,2024-06,House Maids
2024-06-18,Milk & Paper,11,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Milk & Paper
2024-06-18,Vendors,15,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Civil Vendors
2024-06-18,Parijat Nivas,17,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Parijat Nivas
2024-06-18,Visitors,31,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Visitors
2024-06-18,Mess Workers,28,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Mess Workers
2024-06-18,Faculty,12,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Faculty
2024-06-18,Event Visitors,170,2024,6,Jun,2,Tuesday,1,False,25,2024-06,Event Visitors
2024-06-19,Palash Nivas,15,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Palash Nivas
2024-06-19,Security,63,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Security
2024-06-19,Cabs,210,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Cabs
2024-06-19,Bakul Nivas,4,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Bakul Nivas
2024-06-19,Housekeeping,178,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Housekeeping
2024-06-19,Housekeeping,23,2024,6,Jun,2,Wednesday,2,False,25,2024-06,House Maids
2024-06-19,Kadamba Nivas,1,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Kadamba Nivas
2024-06-19,Milk & Paper,10,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Milk & Paper
2024-06-19,Vendors,10,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Civil Vendors
2024-06-19,Parijat Nivas,9,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Parijat Nivas
2024-06-19,Visitors,26,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Visitors
2024-06-19,Mess Workers,42,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Mess Workers
2024-06-19,Faculty,15,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Faculty
2024-06-19,Event Visitors,174,2024,6,Jun,2,Wednesday,2,False,25,2024-06,Event Visitors
2024-06-20,Palash Nivas,12,2024,6,Jun,2,Thursday,3,False,25,2024-06,Palash Nivas
2024-06-20,Security,63,2024,6,Jun,2,Thursday,3,False,25,2024-06,Security
2024-06-20,Cabs,315,2024,6,Jun,2,Thursday,3,False,25,2024-06,Cabs
2024-06-20,Bakul Nivas,4,2024,6,Jun,2,Thursday,3,False,25,2024-06,Bakul Nivas
2024-06-20,Housekeeping,169,2024,6,Jun,2,Thursday,3,False,25,2024-06,Housekeeping
2024-06-20,Housekeeping,30,2024,6,Jun,2,Thursday,3,False,25,2024-06,House Maids
2024-06-20,Kadamba Nivas,1,2024,6,Jun,2,Thursday,3,False,25,2024-06,Kadamba Nivas
2024-06-20,Milk & Paper,10,2024,6,Jun,2,Thursday,3,False,25,2024-06,Milk & Paper
2024-06-20,Vendors,14,2024,6,Jun,2,Thursday,3,False,25,2024-06,Civil Vendors
2024-06-20,Parijat Nivas,15,2024,6,Jun,2,Thursday,3,False,25,2024-06,Parijat Nivas
2024-06-20,Visitors,30,2024,6,Jun,2,Thursday,3,False,25,2024-06,Visitors
2024-06-20,Mess Workers,27,2024,6,Jun,2,Thursday,3,False,25,2024-06,Mess Workers
2024-06-20,Faculty,13,2024,6,Jun,2,Thursday,3,False,25,2024-06,Faculty
2024-06-20,Event Visitors,425,2024,6,Jun,2,Thursday,3,False,25,2024-06,Event Visitors
2024-06-21,Palash Nivas,15,2024,6,Jun,2,Friday,4,False,25,2024-06,Palash Nivas
2024-06-21,Security,63,2024,6,Jun,2,Friday,4,False,25,2024-06,Security
2024-06-21,Cabs,219,2024,6,Jun,2,Friday,4,False,25,2024-06,Cabs
2024-06-21,Bakul Nivas,9,2024,6,Jun,2,Friday,4,False,25,2024-06,Bakul Nivas
2024-06-21,Housekeeping,167,2024,6,Jun,2,Friday,4,False,25,2024-06,Housekeeping
2024-06-21,Housekeeping,24,2024,6,Jun,2,Friday,4,False,25,2024-06,House Maids
2024-06-21,Kadamba Nivas,5,2024,6,Jun,2,Friday,4,False,25,2024-06,Kadamba Nivas
2024-06-21,Milk & Paper,10,2024,6,Jun,2,Friday,4,False,25,2024-06,Milk & Paper
2024-06-21,Vendors,3,2024,6,Jun,2,Friday,4,False,25,2024-06,Civil Vendors
2024-06-21,Parijat Nivas,5,2024,6,Jun,2,Friday,4,False,25,2024-06,Parijat Nivas
2024-06-21,Visitors,28,2024,6,Jun,2,Friday,4,False,25,2024-06,Visitors
2024-06-21,Mess Workers,32,2024,6,Jun,2,Friday,4,False,25,2024-06,Mess Workers
2024-06-21,Faculty,14,2024,6,Jun,2,Friday,4,False,25,2024-06,Faculty
2024-06-21,Event Visitors,472,2024,6,Jun,2,Friday,4,False,25,2024-06,Event Visitors
2024-06-22,Palash Nivas,14,2024,6,Jun,2,Saturday,5,True,25,2024-06,Palash Nivas
2024-06-22,Security,63,2024,6,Jun,2,Saturday,5,True,25,2024-06,Security
2024-06-22,Cabs,158,2024,6,Jun,2,Saturday,5,True,25,2024-06,Cabs
2024-06-22,Bakul Nivas,17,2024,6,Jun,2,Saturday,5,True,25,2024-06,Bakul Nivas
2024-06-22,Housekeeping,170,2024,6,Jun,2,Saturday,5,True,25,2024-06,Housekeeping
2024-06-22,Housekeeping,25,2024,6,Jun,2,Saturday,5,True,25,2024-06,House Maids
2024-06-22,Kadamba Nivas,1,2024,6,Jun,2,Saturday,5,True,25,2024-06,Kadamba Nivas
2024-06-22,Milk & Paper,10,2024,6,Jun,2,Saturday,5,True,25,2024-06,Milk & Paper
2024-06-22,Vendors,7,2024,6,Jun,2,Saturday,5,True,25,2024-06,Civil Vendors
2024-06-22,Parijat Nivas,13,2024,6,Jun,2,Saturday,5,True,25,2024-06,Parijat Nivas
2024-06-22,Visitors,25,2024,6,Jun,2,Saturday,5,True,25,2024-06,Visitors
2024-06-22,Mess Workers,30,2024,6,Jun,2,Saturday,5,True,25,2024-06,Mess Workers
2024-06-22,Faculty,7,2024,6,Jun,2,Saturday,5,True,25,2024-06,Faculty
2024-06-22,Event Visitors,26,2024,6,Jun,2,Saturday,5,True,25,2024-06,Event Visitors
2024-06-23,Palash Nivas,20,2024,6,Jun,2,Sunday,6,True,25,2024-06,Palash Nivas
2024-06-23,Security,63,2024,6,Jun,2,Sunday,6,True,25,2024-06,Security
2024-06-23,Cabs,137,2024,6,Jun,2,Sunday,6,True,25,2024-06,Cabs
2024-06-23,Bakul Nivas,18,2024,6,Jun,2,Sunday,6,True,25,2024-06,Bakul Nivas
2024-06-23,Housekeeping,25,2024,6,Jun,2,Sunday,6,True,25,2024-06,Housekeeping
2024-06-23,Housekeeping,2,2024,6,Jun,2,Sunday,6,True,25,2024-06,House Maids
2024-06-23,Kadamba Nivas,1,2024,6,Jun,2,Sunday,6,True,25,2024-06,Kadamba Nivas
2024-06-23,Milk & Paper,9,2024,6,Jun,2,Sunday,6,True,25,2024-06,Milk & Paper
2024-06-23,Vendors,10,2024,6,Jun,2,Sunday,6,True,25,2024-06,Civil Vendors
2024-06-23,Parijat Nivas,11,2024,6,Jun,2,Sunday,6,True,25,2024-06,Parijat Nivas
2024-06-23,Visitors,15,2024,6,Jun,2,Sunday,6,True,25,2024-06,Visitors
2024-06-23,Mess Workers,19,2024,6,Jun,2,Sunday,6,True,25,2024-06,Mess Workers
2024-06-24,Palash Nivas,12,2024,6,Jun,2,Monday,0,False,26,2024-06,Palash Nivas
2024-06-24,Security,63,2024,6,Jun,2,Monday,0,False,26,2024-06,Security
2024-06-24,Cabs,239,2024,6,Jun,2,Monday,0,False,26,2024-06,Cabs
2024-06-24,Bakul Nivas,10,2024,6,Jun,2,Monday,0,False,26,2024-06,Bakul Nivas
2024-06-24,Housekeeping,175,2024,6,Jun,2,Monday,0,False,26,2024-06,Housekeeping
2024-06-24,Housekeeping,25,2024,6,Jun,2,Monday,0,False,26,2024-06,House Maids
2024-06-24,Kadamba Nivas,10,2024,6,Jun,2,Monday,0,False,26,2024-06,Kadamba Nivas
2024-06-24,Milk & Paper,7,2024,6,Jun,2,Monday,0,False,26,2024-06,Milk & Paper
2024-06-24,Vendors,22,2024,6,Jun,2,Monday,0,False,26,2024-06,Civil Vendors
2024-06-24,Parijat Nivas,12,2024,6,Jun,2,Monday,0,False,26,2024-06,Parijat Nivas
2024-06-24,Visitors,39,2024,6,Jun,2,Monday,0,False,26,2024-06,Visitors
2024-06-24,Mess Workers,24,2024,6,Jun,2,Monday,0,False,26,2024-06,Mess Workers
2024-06-24,Faculty,14,2024,6,Jun,2,Monday,0,False,26,2024-06,Faculty
2024-06-24,Event Visitors,340,2024,6,Jun,2,Monday,0,False,26,2024-06,Event Visitors
2024-06-25,Palash Nivas,20,2024,6,Jun,2,Tuesday,1,False,26,2024-06,Palash Nivas
2024-06-25,Security,63,2024,6,Jun,2,Tuesday,1,False,26,2024-06,Security
